Comment,Designator,Footprint,LCSC Part #
2450AT18B100,ANT1,CHIP_ANT,C138386
JST-PH-2P,BT1 SPK1,JST_PH2,C131337
100nF,C1 C2 C3 C4 C7 C8 C_DEC2,0402,C1525
10uF,C10,0402,C15849
4.7uF,C13,0402,C23733
12pF,C14 C15,0402,C1547
1.5pF,C16,0402,C1546
10uF,C5 C11 C12,0603,C15849
1uF,C6 C_DEC1,0402,C14445
4.7uF,C9,0603,C23733
USB-C 16P,J1,USBC_16P,C2765186
3.9nH,L1,0402,C76851
WS2812B-2020,LED1,WS2812B,C2976072
5.1k,R1 R2,0402,C25905
330R,R3,0402,C25104
10k,R4 R6,0402,C25744
4.7k,R7,0402,C25900
3x4mm Tact Switch,SW1,SW_3X4,C2936178
nRF5340-QKAA-R7,U1,NRF5340,C2652073
nRF21540-QFAA-R,U2,NRF21540,C2889059
MAX98357AETE+T,U3,MAX98357,C1506581
AP2112K-3.3TRG1,U4,SOT23_5_LDO,C51118
TP4054,U5,SOT23_5_CHG,C32574
32MHz 2012,Y1,XTAL_2012,C2762297
32.768kHz 1610,Y2,XTAL_1610,C2838510
