Line#,Quantity,Designator,Manufacturer Part Number,Manufacturer,Description,Package,Type,LCSC#
1,2,"BT1 SPK1",S2B-PH-K-S(LF)(SN),JST,JST-PH 2-Pin Header 2.0mm,JST_PH2,SMT,C131337
2,6,"C1 C2 C3 C4 C7 C8",CL05B104KO5NNNC,Samsung,100nF 16V X5R,0402,SMT,C1525
3,1,C10,CL05A106MQ5NUNC,Samsung,10uF 6.3V X5R,0402,SMT,C15849
4,1,C13,CL05A475MP5NRNC,Samsung,4.7uF 10V X5R,0402,SMT,C23733
5,2,"C14 C15",CL05C120JB5NNNC,Samsung,12pF 50V C0G (crystal load),0402,SMT,C1547
6,1,C16,CL05C1R5CB5NNNC,Samsung,1.5pF 50V C0G (antenna matching),0402,SMT,C1546
7,3,"C5 C11 C12",CL10A106KP8NNNC,Samsung,10uF 10V X5R,0603,SMT,C15849
8,1,C6,CL05B105KP5NNNC,Samsung,1uF 10V X5R,0402,SMT,C14445
9,1,C9,CL10A475KP8NNNC,Samsung,4.7uF 10V X5R,0603,SMT,C23733
10,1,J1,TYPE-C-31-M-12,Korean Hroparts,USB-C 16P SMD Receptacle,USBC_16P,SMT,C2765186
11,1,L1,LQW15AN3N9C00D,Murata,3.9nH 0402 (antenna matching),0402,SMT,C76851
12,1,LED1,WS2812B-2020,Worldsemi,RGB LED 2020 Addressable,2020,SMT,C2976072
13,2,"R1 R2",0402WGF5101TCE,UNI-ROYAL,5.1k 1% 0402 (USB CC),0402,SMT,C25905
14,1,R3,0402WGF3300TCE,UNI-ROYAL,330R 1% 0402 (LED data series),0402,SMT,C25104
15,2,"R4 R6",0402WGF1002TCE,UNI-ROYAL,10k 1% 0402 (pull-up),0402,SMT,C25744
16,1,R7,0402WGF4701TCE,UNI-ROYAL,4.7k 1% 0402 (charge current set),0402,SMT,C25900
18,1,SW1,TS-1187A-B-A-B,XKB,Tactile Switch 3x4mm SMD,3x4mm,SMT,C2936178
19,1,U1,NRF5340-QKAA-R7,Nordic Semiconductor,Dual-core BLE 5.3 Auracast SoC QFN-94 7x7mm,QFN-94,SMT,C2652073
20,1,U2,NRF21540-QFAA-R,Nordic Semiconductor,2.4GHz Range Extender PA/LNA QFN-16,QFN-16,SMT,C2889059
21,1,U3,MAX98357AETE+T,Maxim/Analog Devices,I2S Class-D Amplifier 3.2W,QFN-16,SMT,C1506581
22,1,U4,AP2112K-3.3TRG1,Diodes Inc,LDO 3.3V 600mA,SOT-23-5,SMT,C51118
23,1,U5,TP4054,NanJing Top Power,LiPo Charger 100mA,SOT-23-5,SMT,C32574
24,1,Y1,TAXM8M004RKHBZ2T,TXC,32MHz Crystal 2012 8pF,2012,SMT,C2762297
25,1,Y2,ABS07-32.768KHZ-T,Abracon,32.768kHz Crystal 1610,1610,SMT,C2838510
26,1,ANT1,2450AT18B100,Johanson Technology,2.4GHz Chip Antenna 2.5x1.0mm,CHIP_ANT,SMT,C138386
27,1,C_DEC1,CL05B105KP5NNNC,Samsung,1uF 10V X5R (nRF5340 DEC1),0402,SMT,C14445
28,1,C_DEC2,CL05B104KO5NNNC,Samsung,100nF 16V X5R (nRF5340 DEC2),0402,SMT,C1525
